instance_index,topology_type,family,B,H,n_nodes,n_edges,J_star,allocation_spearman_centrality,allocation_efficiency_score,budget_concentration,budget_active
261,er_n7_p0.33,er,11.22,20,7,12,0.5713204156501474,0.3,0.15194082208730725,0.16655784250697883,True
262,er_n5_p0.35,er,31.65,15,3,3,0.9869013280525811,0.0,0.0,0.0,False
263,mesh_2x4,mesh,14.48,22,8,20,0.9995794434131269,0.31311214554257477,0.3300679471571131,0.36651977686820625,True
264,er_n6_p0.42,er,14.24,17,6,15,0.34379752730071683,1.0,0.3333333333332012,0.14433756729734923,True
265,mesh_4x3,mesh,12.14,16,12,34,0.3157034113221067,0.5291886718425708,0.15196248386529868,0.12417717428261911,True
266,sp_sp5,sp,20.31,10,7,8,0.9999782388960216,-0.22360679774997896,0.1259809758947224,0.2449992554665703,True
267,er_n8_p0.3,er,32.32,18,7,14,0.9999999418025636,-0.11180339887498948,0.11847039230502572,0.2449661986971864,True
268,er_n8_p0.42,er,12.22,15,8,27,0.9962321732117423,0.7714285714285715,0.18022523614704142,0.16217180254491814,True
269,mesh_2x5,mesh,21.69,18,10,26,0.9994529908819548,0.17186001564908274,0.1985849203467088,0.10947348888855896,True
270,er_n9_p0.38,er,7.64,18,9,25,0.026223223242730062,0.610785564835303,0.22609758597117005,0.22592371507301298,True
271,sp_sp4,sp,6.58,10,6,8,0.0,0.0,0.0,0.0,False
272,sp_sp3,sp,16.4,20,5,4,0.9999676500419497,0.0,0.0,0.0,False
273,er_n10_p0.35,er,14.53,19,10,33,0.3046414535204992,-0.6428571428571429,0.07383874903166791,0.1323698342977983,True
274,er_n6_p0.41,er,1.69,11,6,16,0.31878818293625855,0.7999999999999999,0.27792593224422907,0.2500017779219189,True
275,mesh_2x5,mesh,2.02,17,10,26,0.9998384615231983,0.13503286943856502,0.15088241159706575,0.12775571211553322,True
276,mesh_2x4,mesh,3.89,15,8,20,0.0,0.0,0.0,0.0,False
277,mesh_2x4,mesh,24.45,23,8,20,0.9999949486993877,0.27774602993176545,0.23955739904922427,0.15815046088886325,True
278,sp_sp6,sp,11.93,14,8,12,0.0691297055439404,0.3235294117647059,0.19791666666654986,0.23570226039535871,True
279,er_n5_p0.43,er,7.94,5,3,4,0.4722680832,0.0,0.0,0.0,False
280,er_n7_p0.37,er,10.4,11,7,13,0.9426123228833468,0.0,0.0,0.0,False
281,er_n5_p0.43,er,18.42,17,4,7,0.999844692433605,0.0,0.0,0.0,False
282,mesh_2x4,mesh,9.08,23,8,20,0.4693911579147024,0.1118033988749895,0.1971830985914507,0.23570226039539796,True
283,sp_sp7,sp,5.6,8,9,12,0.0,0.0,0.0,0.0,False
284,er_n6_p0.43,er,11.18,10,6,19,0.9999045682797987,0.0,0.0,0.0,False
285,mesh_3x2,mesh,5.69,23,6,14,0.0,0.0,0.0,0.0,False
286,sp_sp10,sp,33.42,14,12,14,0.9999999999999998,0.0,0.0,0.0,False
287,mesh_2x3,mesh,35.78,19,6,14,0.8095888425920853,-0.5000000000000001,0.196628048770622,0.2142431543496038,True
288,sp_sp3,sp,3.98,6,5,7,0.0,0.0,0.0,0.0,False
289,mesh_2x4,mesh,9.92,18,8,20,0.6795809508278275,0.8261843893231646,0.33333333333309045,0.23571854392618807,True
290,sp_sp9,sp,43.96,9,11,13,0.9999841582586807,-0.7254513097032709,0.03444103767354043,0.20424985924380246,True
291,er_n5_p0.35,er,17.09,7,5,6,0.9238246599839532,0.0,0.0,0.0,False
292,sp_sp4,sp,6.89,16,6,8,0.0,0.0,0.0,0.0,False
293,er_n6_p0.35,er,9.05,20,5,8,0.914944225278826,0.5,0.2082204334381267,0.23570254881290384,True
294,sp_sp6,sp,26.8,16,8,10,0.31085117581844346,0.0,0.0,0.0,False
295,er_n8_p0.35,er,20.85,12,8,16,0.9998294276174942,0.0,0.0,0.0,False
296,mesh_3x4,mesh,10.38,17,12,34,0.999531705223073,0.37310438707059995,0.16606521142806502,0.26494669160471174,True
297,er_n9_p0.41,er,14.11,15,9,36,0.014489465188890872,-0.21428571428571433,0.12709751447900972,0.10950920629199333,True
298,er_n11_p0.35,er,13.05,5,11,36,0.9954298588412047,-0.27386127875258304,0.007792686427345039,0.025635835256466753,True
299,mesh_2x4,mesh,11.53,17,8,20,0.0,0.0,0.0,0.0,False
300,sp_sp4,sp,13.73,8,6,7,0.6979872960508556,0.0,0.0,0.0,False
301,er_n6_p0.36,er,13.24,18,4,5,0.9998461736693607,0.0,0.0,0.0,False
302,sp_sp6,sp,17.39,6,8,9,0.9424063288937873,-0.7503664793768668,0.14999999999934263,0.23578467597207967,True
303,mesh_3x3,mesh,14.48,23,9,24,0.9064252648879901,0.3368165348543039,0.15967549639429843,0.1036288737222944,True
304,er_n4_p0.43,er,9.51,20,4,6,0.07292870042723908,0.0,0.0,0.0,True
305,mesh_2x5,mesh,1.58,16,10,26,0.9630880323602622,-0.554257096618662,0.15036055716757013,0.21650637944847276,True
306,mesh_2x5,mesh,11.89,19,10,26,0.0,0.0,0.0,0.0,False
307,er_n9_p0.32,er,10.82,6,9,25,0.1356315509446411,0.0,0.0,0.0,False
308,sp_sp6,sp,16.48,20,8,9,0.9996275006688344,0.6473388749701496,0.2797070316404611,0.2287453784012141,True
309,mesh_3x2,mesh,12.12,21,6,14,0.17055122530305622,0.2581988897471611,0.20803598683305766,0.2500014146348496,True
310,sp_sp5,sp,8.08,19,7,8,0.9999922803718189,-0.6708203932499368,0.171012511900431,0.16465631951403822,True
311,er_n7_p0.36,er,19.34,13,7,12,0.5401512746334152,-0.36842105263157904,0.13937669189475452,0.16433415947709823,True
312,er_n10_p0.4,er,15.2,5,10,43,0.18731152438310583,0.523809523809524,0.11049094061820129,0.10722896100869185,True
313,mesh_2x2,mesh,4.83,25,4,8,0.0,0.0,0.0,0.0,False
314,sp_sp6,sp,11.84,14,8,7,0.9999999999993231,0.0,0.0,0.0,False
315,mesh_3x2,mesh,4.65,25,6,14,0.0,0.0,0.0,0.0,False
316,mesh_3x3,mesh,10.08,16,9,24,0.4692136293809589,-0.23904572186687872,0.18350720806941245,0.22098342813119393,True
317,sp_sp2,sp,17.68,8,4,3,0.9928367983005028,0.0,0.0,0.0,False
318,er_n5_p0.33,er,15.99,8,4,4,0.9566835298179546,0.0,0.0,0.0,False
319,mesh_2x4,mesh,14.22,15,8,20,0.8747590994976471,0.5949130765308921,0.20502129348642514,0.12562582017630675,True
320,sp_sp2,sp,14.64,12,4,4,0.9323042581640205,0.0,0.0,0.0,False
321,mesh_2x3,mesh,21.08,20,6,14,0.9149233630961013,0.632455532033676,0.19434185697823267,0.03273188587680854,True
322,er_n10_p0.38,er,1.16,12,9,28,0.75187172504908,-0.42857142857142866,0.09514483184884452,0.14193400958408822,True
323,mesh_3x4,mesh,4.81,17,12,34,0.0,0.0,0.0,0.0,False
324,sp_sp5,sp,10.09,12,7,7,0.9312794924647625,0.0,0.0,0.0,False
325,er_n6_p0.34,er,7.92,13,6,13,0.6451147927981025,0.9486832980505139,0.17984708292451643,0.14790431405904664,True
326,er_n6_p0.31,er,11.57,19,5,6,0.9993907211953263,0.0,0.0,0.0,False
327,er_n6_p0.42,er,12.24,9,5,11,0.07590691809469396,1.0,0.21258295079095915,0.013995012802301438,True
328,mesh_2x5,mesh,1.52,24,10,26,0.0,0.0,0.0,0.0,False
329,sp_sp2,sp,6.44,15,4,4,0.0,0.0,0.0,0.0,False
330,er_n6_p0.38,er,12.79,16,5,9,0.9927456680362157,0.0,0.0,0.0,False
331,er_n11_p0.37,er,14.72,15,11,37,0.09977272063166409,0.7004281759626618,0.21554981858097003,0.1662284984057759,True
332,er_n8_p0.33,er,8.89,6,8,21,0.049219856224482356,0.3714285714285715,0.18286327734138139,0.23570227341881186,True
333,mesh_3x2,mesh,0.91,16,6,14,0.0,0.0,0.0,0.0,False
334,mesh_3x4,mesh,27.52,15,12,34,0.26108054210524007,0.734375,0.1825106796771648,0.1317766311926273,True
335,mesh_2x2,mesh,5.86,24,4,8,0.0,0.0,0.0,0.0,False
336,mesh_2x2,mesh,9.9,22,4,8,0.7859649550858646,0.0,0.0,0.0,True
337,er_n6_p0.37,er,7.92,13,5,10,0.384959359171901,-1.0,0.0824882226378686,0.23580324360500934,True
338,sp_sp2,sp,4.25,18,4,4,0.0,0.0,0.0,0.0,False
339,sp_sp5,sp,30.36,19,7,7,0.9999999792293179,0.0,0.0,0.0,False
340,sp_sp2,sp,13.8,9,4,4,0.9864629134537367,0.0,0.0,0.0,False
341,mesh_4x3,mesh,11.29,24,12,34,0.2433683322767996,0.18433610058748118,0.1755846925665446,0.19093296267505824,True
342,sp_sp5,sp,11.77,5,7,7,0.9175969179801933,0.0,0.0,0.0,False
343,sp_sp7,sp,10.11,12,9,10,0.5586376744996122,0.28068044571191997,0.12604333489273487,0.09503807105496699,True
344,mesh_2x4,mesh,11.45,16,8,20,0.9963918966400984,0.5863527298559494,0.21751035025970897,0.1483490158352621,True
345,er_n7_p0.38,er,15.02,18,7,15,0.9917742848779612,-0.5526315789473686,0.1387583941392787,0.24513577805274533,True
346,mesh_2x4,mesh,5.16,15,8,20,0.0,0.0,0.0,0.0,False
347,sp_sp3,sp,23.23,9,5,4,0.9998901876419103,0.0,0.0,0.0,False
348,er_n6_p0.39,er,13.65,9,4,5,0.09529571567886841,0.0,0.0,0.0,True
349,sp_sp6,sp,6.59,9,8,11,0.0,0.0,0.0,0.0,False
350,mesh_2x4,mesh,20.22,25,8,20,0.6358884787937535,0.8853648783083365,0.25860567011372265,0.11847786293267391,True
351,er_n8_p0.41,er,13.13,14,8,22,0.22054002668539582,0.550782483869826,0.19696969696959366,0.2357022603953116,True
352,sp_sp8,sp,26.54,11,10,13,0.9999215345383814,-0.26837252006084666,0.1484845705284949,0.1982653583568291,True
353,sp_sp3,sp,30.28,8,5,4,0.984035859532843,0.0,0.0,0.0,False
354,er_n10_p0.38,er,9.63,8,9,27,0.3033725510003438,0.45888943638397023,0.07449494949492443,0.22587697572609455,True
355,er_n8_p0.43,er,29.27,9,8,28,0.9997050632748857,-0.2571428571428572,0.1900493824832664,0.16523323671930895,True
356,sp_sp7,sp,26.93,8,9,10,0.9995113553005055,0.0,0.0,0.0,False
357,er_n6_p0.33,er,14.04,20,5,9,0.6774209413757071,0.0,0.0,0.0,False
358,sp_sp6,sp,15.57,15,8,10,0.9999800917606176,-0.029424494316824982,0.15358200331207147,0.23345696320531817,True
359,er_n5_p0.4,er,10.13,16,4,6,0.9994980665314815,0.0,0.0,0.0,False
360,mesh_2x5,mesh,10.73,21,10,26,0.878386855108968,0.8539125638299666,0.2849018691575872,0.19035723894200027,True
361,mesh_2x3,mesh,24.86,23,6,14,0.5922886444513193,0.5773502691896257,0.20833333333322915,0.249999999999875,True
362,er_n9_p0.39,er,3.79,11,9,32,0.22893749277791944,-0.5357142857142858,0.15817260200046135,0.1652501488840453,True
363,mesh_3x3,mesh,3.58,20,9,24,0.0,0.0,0.0,0.0,False
364,er_n4_p0.34,er,10.44,14,4,6,0.9990781894483154,0.0,0.0,0.0,False
365,er_n9_p0.37,er,13.21,11,9,28,0.9782056339889067,0.8747670497362986,0.2272669092531688,0.17023359972023838,True
366,mesh_2x4,mesh,6.06,23,8,20,0.0,0.0,0.0,0.0,False
367,mesh_2x2,mesh,7.0,16,4,8,0.0,0.0,0.0,0.0,False
368,sp_sp9,sp,7.7,17,11,11,0.9913926289814973,0.0,0.0,0.0,False
369,sp_sp5,sp,8.89,13,7,8,0.5206932880910683,0.0,0.0,0.0,False
370,sp_sp2,sp,14.82,5,4,3,0.8891799983531908,0.0,0.0,0.0,False
371,sp_sp4,sp,10.09,9,6,5,0.9997846136524131,0.0,0.0,0.0,False
372,mesh_2x4,mesh,18.28,16,8,20,0.8335472526892456,0.3086066999241839,0.19852509809844832,0.12696723343427907,True
373,er_n8_p0.43,er,15.91,17,8,22,0.9972891801358437,-0.40583972495671394,0.08553965038093427,0.102122127332584,True
374,sp_sp5,sp,7.63,16,7,10,0.0,0.0,0.0,0.0,False
375,sp_sp5,sp,6.72,12,7,9,0.2838115687106391,0.5923488777590924,0.23809523809511016,0.2449489742781862,True
376,sp_sp5,sp,7.6,11,7,10,0.0,0.0,0.0,0.0,False
377,mesh_3x3,mesh,1.7,22,9,24,0.0,0.0,0.0,0.0,False
378,sp_sp6,sp,20.87,18,8,9,0.9999999996384257,0.0,0.0,0.0,False
379,mesh_3x2,mesh,17.54,19,6,14,0.48465264291901766,0.5443310539518174,0.19047556207665847,0.006871766263906825,True
380,mesh_3x3,mesh,1.63,25,9,24,0.0,0.0,0.0,0.0,False
381,mesh_3x3,mesh,15.13,23,9,24,0.9856403596521253,0.17928429140015908,0.1828962689717036,0.215067447355413,True
382,er_n9_p0.37,er,16.67,12,9,26,0.9943180080763074,-0.07207499701564472,0.2077869827845503,0.19500230857717574,True
383,sp_sp8,sp,14.52,20,10,12,0.9999998791439627,-0.530158961983068,0.05803880420204676,0.11170333604799314,True
384,mesh_2x4,mesh,8.87,22,8,20,0.9968420386268093,0.49377071987869414,0.3250441225637559,0.3544858331745401,True
385,er_n7_p0.44,er,12.95,20,7,22,0.08388387610790056,-0.09999999999999999,0.15333132501878496,0.054032343168367136,True
386,er_n7_p0.42,er,12.34,11,7,17,0.995324241386717,0.0,0.0,0.0,False
387,er_n7_p0.43,er,14.04,15,7,17,0.9956434912147729,0.5441071875825088,0.027190909426843223,0.03262909131221187,True
388,sp_sp2,sp,12.57,8,4,4,0.9396633389628029,0.0,0.0,0.0,False
389,sp_sp3,sp,21.72,5,5,4,0.9207809689725895,0.0,0.0,0.0,False
390,er_n4_p0.4,er,12.72,5,3,5,0.15446347953039313,0.0,0.0,0.0,False
391,sp_sp5,sp,20.94,19,7,8,0.9870015258875942,0.22360679774997894,0.18901202455835034,0.2407751982581928,True
392,er_n4_p0.31,er,20.26,7,4,4,0.989982480750292,0.0,0.0,0.0,False
393,sp_sp5,sp,14.18,15,7,9,0.8368626714674829,0.5263157894736843,0.19552181397743865,0.16533382014282882,True
394,mesh_3x2,mesh,12.56,22,6,14,0.5400126756459019,0.38888888888888895,0.20311930265132963,0.1479212048882342,True
395,er_n8_p0.35,er,12.01,10,8,26,0.0612046827823185,0.18516401995451032,0.17435897435891393,0.1666666666666068,True
396,mesh_2x3,mesh,4.86,23,6,14,0.0,0.0,0.0,0.0,False
397,sp_sp3,sp,5.65,13,5,5,0.0,0.0,0.0,0.0,False
398,sp_sp4,sp,5.88,11,6,8,0.0,0.0,0.0,0.0,False
399,mesh_2x2,mesh,6.57,21,4,8,0.0,0.0,0.0,0.0,False
400,sp_sp4,sp,19.68,17,6,5,0.9999998997726341,0.0,0.0,0.0,False
401,sp_sp2,sp,5.82,6,4,3,0.949906130540327,0.0,0.0,0.0,False
402,sp_sp4,sp,10.86,20,6,8,0.4513175088296951,-0.39999999999999997,0.1252427816334898,0.2500021219357815,True
403,mesh_2x4,mesh,12.92,18,8,20,0.5564814150589799,0.8911327886790069,0.2646581799480415,0.11992104224458881,True
404,mesh_3x2,mesh,6.85,15,6,14,0.5465046177788468,0.2721655269759087,0.20652757068977778,0.2500521670165887,True
405,mesh_4x3,mesh,6.9,17,12,34,0.11353539214682794,0.23518743868057942,0.1472662040089639,0.20022896755866407,True
406,sp_sp5,sp,36.63,15,7,8,0.9971650316513396,-0.7905694150420948,0.0,0.032629091312211866,True
407,sp_sp2,sp,4.94,15,4,5,0.0,0.0,0.0,0.0,False
408,mesh_3x2,mesh,7.36,18,6,14,0.0,0.0,0.0,0.0,False
409,mesh_2x5,mesh,14.57,24,10,26,0.9999952479361683,0.8212380317755188,0.32581505238121544,0.2939924218054832,True
410,er_n8_p0.35,er,11.29,8,8,20,0.5539870755166313,0.0,0.0,0.0,False
411,er_n7_p0.35,er,13.94,7,3,3,0.6135443100880044,0.0,0.0,0.0,False
412,mesh_2x5,mesh,23.53,22,10,26,0.9432428999324672,0.5060608273474739,0.1364684078925513,0.13702793987372616,True
413,er_n6_p0.34,er,20.51,7,6,14,0.8855288809931305,-0.8944271909999159,0.006721548517315734,0.06553509804382841,True
414,er_n10_p0.44,er,10.29,12,10,36,0.11485382809026803,0.04790505047653036,0.13274261278735597,0.11231540965375791,True
415,sp_sp7,sp,14.44,17,9,10,0.999451579185766,0.5378528742004772,0.2079123517523925,0.2697026154207633,True
416,mesh_3x4,mesh,17.52,20,12,34,0.9999268792997501,0.3914537831560393,0.12070693955110573,0.12836917143997117,True
417,mesh_2x3,mesh,6.12,21,6,14,0.0,0.0,0.0,0.0,False
418,sp_sp5,sp,15.24,16,7,9,0.9999983469394842,0.6708203932499368,0.21728575322320967,0.08890652795654325,True
419,sp_sp4,sp,4.03,7,6,6,0.0,0.0,0.0,0.0,False
420,sp_sp5,sp,23.76,15,7,8,0.8399892869797319,0.0,0.0,0.0,False
421,er_n4_p0.43,er,15.29,15,3,4,0.9816586396069963,0.0,0.0,0.0,False
422,sp_sp6,sp,34.59,16,8,10,0.990075693451742,0.0,0.0,0.0,False
423,mesh_3x3,mesh,5.48,18,9,24,0.0,0.0,0.0,0.0,False
424,mesh_2x3,mesh,14.44,19,6,14,0.9999073510645027,0.9486832980505139,0.2564030324308528,0.16013841079582805,True
425,sp_sp5,sp,4.35,19,7,8,0.9999035201070006,-0.05270462766947298,0.16713721549848762,0.26620807643862326,True
426,mesh_2x3,mesh,11.2,20,6,14,0.27091924444496607,0.5443310539518174,0.20833333333322132,0.2499999999998519,True
427,mesh_2x3,mesh,9.41,21,6,14,0.8470949627649644,0.7745966692414834,0.2110041081122744,0.2501141025676795,True
428,mesh_2x4,mesh,5.63,16,8,20,0.0,0.0,0.0,0.0,False
429,mesh_2x2,mesh,0.59,16,4,8,0.0,0.0,0.0,0.0,False
430,mesh_2x4,mesh,7.47,23,8,20,0.0,0.0,0.0,0.0,False
431,mesh_2x4,mesh,3.98,23,8,20,0.0,0.0,0.0,0.0,False
432,mesh_2x5,mesh,18.42,24,10,26,0.9999999201114083,-0.5769586239647777,0.07459752044448754,0.0801711232686287,True
433,sp_sp2,sp,12.71,8,4,3,0.8480969735350583,0.0,0.0,0.0,False
434,er_n6_p0.43,er,10.12,19,6,17,0.9998156321474032,0.0,0.0,0.0,False
435,sp_sp6,sp,10.82,14,8,11,0.9997230449105496,0.0,0.0,0.0,False
436,mesh_2x4,mesh,7.65,21,8,20,0.0,0.0,0.0,0.0,False
437,sp_sp5,sp,46.79,12,7,7,0.988306592672122,0.0,0.0,0.0,False
438,mesh_2x4,mesh,10.44,21,8,20,0.13775372144894207,0.840168050416806,0.33333333333307197,0.2360746479078054,True
439,sp_sp4,sp,4.92,19,6,7,0.0,0.0,0.0,0.0,False
440,mesh_3x3,mesh,45.42,15,9,24,0.4606827655518404,0.16336600980326782,0.08081550333313992,0.01657005624403761,True
441,er_n7_p0.45,er,31.33,20,7,21,0.9993187437360929,0.7,0.22723937471880848,0.24495167784943578,True
442,mesh_3x2,mesh,0.98,16,6,14,0.0,0.0,0.0,0.0,False
443,mesh_2x5,mesh,12.69,21,10,26,0.0,0.0,0.0,0.0,False
444,sp_sp2,sp,21.34,8,4,3,0.9947893610253221,0.0,0.0,0.0,False
445,er_n7_p0.44,er,15.67,5,7,14,0.9044187538204808,0.0,0.0,0.0,False
446,mesh_3x4,mesh,20.39,16,12,34,0.45067643294219006,0.4110506803897066,0.1262979610253716,0.0841406113669716,True
447,er_n12_p0.34,er,12.81,5,12,36,0.18108826848322315,0.2978737164032316,0.0818083266626559,0.08491956191428203,True
448,er_n9_p0.35,er,35.57,11,9,31,0.4151210299060318,0.8964214570007953,0.14252241238789923,0.12371791482631103,True
449,er_n6_p0.33,er,18.85,12,4,4,0.9989696318244388,0.0,0.0,0.0,False
450,er_n8_p0.42,er,8.33,17,8,19,0.994909416460169,0.0,0.0,0.0,False
451,mesh_3x3,mesh,1.12,24,9,24,0.0,0.0,0.0,0.0,False
452,mesh_3x3,mesh,38.7,19,9,24,0.9999986867342257,0.3368165348543039,0.16339711309228813,0.1849012956376238,True
453,er_n10_p0.31,er,7.76,20,10,25,0.9926863350428743,0.0,0.0,0.0,False
454,er_n8_p0.34,er,15.27,5,6,14,0.490015281089376,0.0,0.0,0.0,False
455,sp_sp6,sp,13.63,13,8,12,0.0,0.0,0.0,0.0,False
456,sp_sp8,sp,26.11,13,10,12,0.999994978418081,-0.7910398521054723,0.021439530792040012,0.09697069430984095,True
457,mesh_2x4,mesh,15.2,21,8,20,0.9422978919364735,0.802377419802878,0.24202370111110236,0.14723530793453604,True
458,mesh_3x2,mesh,3.76,16,6,14,0.7209678476454706,0.632455532033676,0.2175776746720817,0.07301413346526407,True
459,sp_sp7,sp,7.1,7,9,14,0.0,0.0,0.0,0.0,False
460,mesh_3x3,mesh,11.78,21,9,24,0.9999383130231801,0.5786375623578447,0.1863890355484377,0.17055564446490318,True
461,mesh_3x4,mesh,12.47,19,12,34,0.9965805803640634,0.3302891295379082,0.14997828975285618,0.1348034500086317,True
462,sp_sp7,sp,9.52,13,9,13,0.5140576235533011,0.0,0.0,0.0,False
463,er_n6_p0.41,er,18.5,9,5,8,0.9769952922496425,0.0,0.0,0.0,False
464,er_n7_p0.42,er,1.92,20,7,20,0.99942670036841,0.0,0.0,0.0,False
465,er_n8_p0.32,er,30.73,10,3,3,0.9028927141187141,0.0,0.0,0.0,False
466,mesh_4x3,mesh,16.03,17,12,34,0.9774566168110757,-0.03813850356982369,0.1196140767483802,0.09235144199209255,True
467,er_n7_p0.31,er,12.28,18,6,17,0.5057824194271562,0.9486832980505139,0.19047619047607242,0.24999999999980838,True
468,er_n10_p0.35,er,5.93,14,10,33,0.9997947656888203,0.5389318178609666,0.24420177558266656,0.1957600236759676,True
469,mesh_2x2,mesh,12.74,16,4,8,0.3153074758732351,0.0,0.0,0.0,True
470,mesh_3x2,mesh,11.39,16,6,14,0.0,0.0,0.0,0.0,False
471,er_n4_p0.35,er,13.73,17,4,6,0.6574906004865226,0.0,0.0,0.0,True
472,mesh_3x3,mesh,3.67,17,9,24,0.0,0.0,0.0,0.0,False
473,er_n7_p0.43,er,13.83,16,7,20,0.11145279930146978,0.2894736842105264,0.22916666666654986,0.24494897427817494,True
474,er_n4_p0.41,er,8.1,12,3,3,0.9927862291783187,0.0,0.0,0.0,False
475,er_n8_p0.39,er,10.82,10,8,22,0.3979008497219011,0.6,0.16018005140258373,0.11316115039754181,True
476,er_n5_p0.39,er,22.97,17,5,9,0.1570568066160733,0.0,0.0,0.0,False
477,er_n4_p0.38,er,27.34,5,4,5,0.43529156880076797,0.0,0.0,0.0,False
478,sp_sp5,sp,28.48,20,7,7,0.9999999918527284,0.0,0.0,0.0,False
479,mesh_2x4,mesh,20.96,20,8,20,0.7074370441065319,0.9393364366277243,0.25425337854805935,0.1180108147319372,True
480,er_n10_p0.4,er,13.88,9,10,33,0.23717316029142976,0.4047619047619048,0.13811095879569976,0.09776885235347933,True
481,sp_sp5,sp,10.99,5,7,9,0.9350797806177715,0.0,0.0,0.0,False
482,er_n7_p0.33,er,10.48,9,4,4,0.9932271387473227,0.0,0.0,0.0,False
483,sp_sp4,sp,12.11,19,6,8,0.9992234700719433,0.2721655269759087,0.025140158138113353,0.06531604680829278,True
484,er_n4_p0.36,er,7.84,7,3,3,0.9592782934348849,0.0,0.0,0.0,False
485,sp_sp7,sp,22.2,11,9,11,0.33026065058704535,0.6539670908958972,0.19522520077972585,0.09098708488053339,True
486,sp_sp6,sp,33.8,9,8,8,0.9997616557626746,-0.8355727485873495,0.06944444444241045,0.2357334832635308,True
487,er_n7_p0.39,er,18.82,14,7,17,0.9999662319703831,0.026315789473684213,0.25743995640853085,0.24517545890409392,True
488,sp_sp5,sp,2.91,11,7,9,0.9968291887193973,-0.15389675281277312,0.12001107708889203,0.24624615205798095,True
489,sp_sp7,sp,42.13,18,9,10,0.9999999999551329,-0.47628967220784024,0.1331905150585745,0.22581045624448443,True
490,sp_sp10,sp,23.39,18,12,16,0.9999961778600642,-0.13043478260869565,0.08851637677319364,0.17649505144136513,True
491,sp_sp5,sp,21.62,8,7,8,0.9075695691822557,0.0,0.0,0.0,False
492,er_n5_p0.43,er,11.15,9,5,11,0.4197065598507864,0.0,0.0,0.0,True
493,mesh_2x3,mesh,12.55,19,6,14,0.46264846748581673,0.5443310539518174,0.2083333333332236,0.24999999999985278,True
494,er_n9_p0.4,er,11.58,6,8,25,0.1667469200723643,0.6571428571428573,0.14685892873151654,0.13631834617556632,True
495,sp_sp7,sp,31.04,5,9,13,0.9989123544772158,0.0,0.0,0.0,False
496,er_n4_p0.44,er,8.0,19,3,4,0.9956633057607893,0.0,0.0,0.0,False
497,er_n6_p0.44,er,8.69,14,4,6,0.13554473395294045,0.0,0.0,0.0,True
498,sp_sp2,sp,4.45,17,4,5,0.0,0.0,0.0,0.0,False
499,mesh_3x4,mesh,9.58,16,12,34,0.6190443642625209,0.04644519356749759,0.14628180038867672,0.19999999999510382,True
500,mesh_2x3,mesh,3.98,20,6,14,0.0,0.0,0.0,0.0,False
501,er_n5_p0.43,er,21.83,6,5,7,0.9373763934720125,0.0,0.0,0.0,False
502,mesh_2x3,mesh,4.38,17,6,14,0.9791180912489523,0.7378647873726218,0.2728975443030179,0.17513913301113376,True
503,mesh_2x5,mesh,15.16,25,10,26,0.9727525722027409,0.33144431589465956,0.21198896454919577,0.17328815968070682,True
504,er_n7_p0.36,er,28.89,20,6,11,0.9999999942196173,-0.7745966692414834,0.014395187343622882,0.035322027473472,True
505,mesh_2x4,mesh,1.81,17,8,20,0.0,0.0,0.0,0.0,False
506,mesh_3x3,mesh,11.4,18,9,24,0.9998957293622641,0.6172133998483676,0.18383214860584016,0.1836891329673008,True
507,er_n6_p0.31,er,15.01,6,4,7,0.4030107813881344,0.0,0.0,0.0,True
508,mesh_2x5,mesh,3.14,20,10,26,0.6956301504946176,0.8050473686826043,0.26774886912393203,0.14594283472954087,True
509,mesh_2x4,mesh,16.64,17,8,20,0.9992525048000123,0.5246313898711126,0.19342218441853878,0.11949345551963637,True
510,sp_sp5,sp,14.69,6,7,8,0.8873039154193592,0.0,0.0,0.0,False
511,er_n9_p0.35,er,21.7,18,9,28,0.9999498945288496,0.0,0.0,0.0,False
512,mesh_2x4,mesh,6.09,25,8,20,0.0,0.0,0.0,0.0,False
513,sp_sp7,sp,22.63,6,9,12,0.7765153065937043,-0.10811249552346709,0.060694458633615,0.08201497371745853,True
514,sp_sp5,sp,5.35,19,7,10,0.0,0.0,0.0,0.0,False
515,er_n6_p0.44,er,13.57,18,6,18,0.1425148168798375,-0.05555555555555556,0.21666666666652948,0.24999999999980838,True
516,er_n7_p0.31,er,17.88,19,7,16,0.9981210162488666,0.0,0.0,0.0,False
517,sp_sp3,sp,20.53,19,5,4,0.9999999995453598,0.0,0.0,0.0,False
518,er_n6_p0.4,er,7.82,6,5,12,0.9509620566137345,0.0,0.0,0.0,False
519,mesh_3x4,mesh,6.7,24,12,34,0.0,0.0,0.0,0.0,False
520,mesh_3x3,mesh,3.68,24,9,24,0.9992442809066301,0.11227217828476797,0.15646180539324317,0.3445829876697134,True
521,sp_sp6,sp,21.41,13,8,8,0.9952658535095844,-0.33394720739540396,0.10368273498698267,0.3354680314078239,True
522,mesh_2x4,mesh,6.99,20,8,20,0.0,0.0,0.0,0.0,False
523,mesh_2x4,mesh,3.36,16,8,20,0.9878897442678976,0.6831300510639732,0.3150200032570419,0.3275605001845534,True
524,sp_sp4,sp,0.69,18,6,9,0.0,0.0,0.0,0.0,False
525,er_n8_p0.43,er,1.59,17,8,25,0.9728854641983744,-0.028571428571428574,0.1665155617885191,0.14130345284613974,True
526,mesh_2x4,mesh,5.0,20,8,20,0.0,0.0,0.0,0.0,False
