[ReliabilityDataset] 1225 instances invalides ignorees sur 9000
[ReliabilityDataset] 140 instances invalides ignorees sur 900
[ReliabilityDataset] Filtrage direct sur 'J_star' avec bornes [0.01, 0.99] | supprimees: 87 / 760
Train/val dataset: 7775 graphes
Benchmark fixe: 673 graphes
Epoch 75/120, Train Loss: 0.0011, Val Loss: 0.0015, Benchmark Loss: 0.0015
Epoch 76/120, Train Loss: 0.0011, Val Loss: 0.0014, Benchmark Loss: 0.0016
Epoch 77/120, Train Loss: 0.0011, Val Loss: 0.0013, Benchmark Loss: 0.0014
Epoch 78/120, Train Loss: 0.0011, Val Loss: 0.0011, Benchmark Loss: 0.0012
Epoch 79/120, Train Loss: 0.0012, Val Loss: 0.0015, Benchmark Loss: 0.0017
Epoch 80/120, Train Loss: 0.0011, Val Loss: 0.0021, Benchmark Loss: 0.0025
Epoch 81/120, Train Loss: 0.0010, Val Loss: 0.0015, Benchmark Loss: 0.0017
Epoch 82/120, Train Loss: 0.0011, Val Loss: 0.0013, Benchmark Loss: 0.0015
Epoch 83/120, Train Loss: 0.0010, Val Loss: 0.0010, Benchmark Loss: 0.0012
Epoch 84/120, Train Loss: 0.0011, Val Loss: 0.0030, Benchmark Loss: 0.0035
Epoch 85/120, Train Loss: 0.0011, Val Loss: 0.0012, Benchmark Loss: 0.0013
Epoch 86/120, Train Loss: 0.0010, Val Loss: 0.0018, Benchmark Loss: 0.0019
Epoch 87/120, Train Loss: 0.0011, Val Loss: 0.0012, Benchmark Loss: 0.0014
Epoch 88/120, Train Loss: 0.0012, Val Loss: 0.0010, Benchmark Loss: 0.0012
Epoch 89/120, Train Loss: 0.0011, Val Loss: 0.0013, Benchmark Loss: 0.0015
Epoch 90/120, Train Loss: 0.0010, Val Loss: 0.0016, Benchmark Loss: 0.0018
Epoch 91/120, Train Loss: 0.0010, Val Loss: 0.0011, Benchmark Loss: 0.0013
Epoch 92/120, Train Loss: 0.0009, Val Loss: 0.0016, Benchmark Loss: 0.0017
Epoch 93/120, Train Loss: 0.0010, Val Loss: 0.0011, Benchmark Loss: 0.0013
Epoch 94/120, Train Loss: 0.0011, Val Loss: 0.0014, Benchmark Loss: 0.0016
Epoch 95/120, Train Loss: 0.0009, Val Loss: 0.0012, Benchmark Loss: 0.0014
Epoch 96/120, Train Loss: 0.0010, Val Loss: 0.0011, Benchmark Loss: 0.0013
Epoch 97/120, Train Loss: 0.0009, Val Loss: 0.0012, Benchmark Loss: 0.0014
Epoch 98/120, Train Loss: 0.0009, Val Loss: 0.0012, Benchmark Loss: 0.0014
Epoch 99/120, Train Loss: 0.0010, Val Loss: 0.0011, Benchmark Loss: 0.0013
Epoch 100/120, Train Loss: 0.0010, Val Loss: 0.0017, Benchmark Loss: 0.0020
Epoch 101/120, Train Loss: 0.0011, Val Loss: 0.0012, Benchmark Loss: 0.0013
Epoch 102/120, Train Loss: 0.0009, Val Loss: 0.0010, Benchmark Loss: 0.0011
Epoch 103/120, Train Loss: 0.0010, Val Loss: 0.0013, Benchmark Loss: 0.0015
Epoch 104/120, Train Loss: 0.0009, Val Loss: 0.0012, Benchmark Loss: 0.0014
Epoch 105/120, Train Loss: 0.0010, Val Loss: 0.0011, Benchmark Loss: 0.0012
Epoch 106/120, Train Loss: 0.0009, Val Loss: 0.0011, Benchmark Loss: 0.0013
Epoch 107/120, Train Loss: 0.0009, Val Loss: 0.0015, Benchmark Loss: 0.0016
Epoch 108/120, Train Loss: 0.0009, Val Loss: 0.0010, Benchmark Loss: 0.0011
Epoch 109/120, Train Loss: 0.0009, Val Loss: 0.0013, Benchmark Loss: 0.0016
Epoch 110/120, Train Loss: 0.0009, Val Loss: 0.0013, Benchmark Loss: 0.0014
Epoch 111/120, Train Loss: 0.0008, Val Loss: 0.0010, Benchmark Loss: 0.0010
Epoch 112/120, Train Loss: 0.0009, Val Loss: 0.0034, Benchmark Loss: 0.0039
Epoch 113/120, Train Loss: 0.0009, Val Loss: 0.0015, Benchmark Loss: 0.0017
Epoch 114/120, Train Loss: 0.0009, Val Loss: 0.0010, Benchmark Loss: 0.0012
Epoch 115/120, Train Loss: 0.0009, Val Loss: 0.0018, Benchmark Loss: 0.0021
Epoch 116/120, Train Loss: 0.0010, Val Loss: 0.0013, Benchmark Loss: 0.0016
Epoch 117/120, Train Loss: 0.0009, Val Loss: 0.0020, Benchmark Loss: 0.0024
Epoch 118/120, Train Loss: 0.0008, Val Loss: 0.0010, Benchmark Loss: 0.0011
Epoch 119/120, Train Loss: 0.0008, Val Loss: 0.0016, Benchmark Loss: 0.0019
Epoch 120/120, Train Loss: 0.0009, Val Loss: 0.0009, Benchmark Loss: 0.0011
=== Évaluation finale sur le benchmark fixe ===
MSE : 0.0011
MAE : 0.0219
